,molecule1,molecule2,score
4140,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_4clj_chainA,1.616355079693348
4141,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_4cmo_chainA,1.564482658701005
4142,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_4cmt_chainA,1.507571178160008
4143,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_4cmu_chainA,1.5372930937842453
4144,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_4cnh_chainB,1.4374680569706924
4145,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_4ctb_chainA,1.5834397571447156
4146,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_4ctc_chainA,1.4574555648548428
4147,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_4dce_chainA,1.5620315027782024
4148,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_4fnw_chainA,1.6041533390441476
4149,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_4fnx_chainA,1.5969088996455867
4150,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_4fnz_chainA,1.546750155736953
4151,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_4fob_chainA,1.6536396121938437
4152,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_4foc_chainA,1.620424263663557
4153,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_4fod_altA_chainA,1.6416540252616065
4154,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_4joa_altA_chainA,1.3420472753591042
4155,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_4mkc_altB_chainA,1.620061364047941
4156,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_4tt7_altB_chainA,1.5017676578165722
4157,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_4z55_altB_chainA,1.4744020583638595
4158,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_5a9u_altB_chainA,1.5289840149971727
4159,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_5aa8_altB_chainA,1.4747607790013673
4160,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_5aa9_altA_chainA,1.5168495699802085
4161,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_5aaa_altB_chainA,1.5422557651839648
4162,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_5aab_altB_chainA,1.4420641907208023
4163,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_5aac_altB_chainA,1.5201282951267712
4164,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_5fto_altA_chainA,1.6452776049671296
4165,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_5ftq_altB_chainA,1.632232277061926
4166,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_5imx_chainA,1.278232562874587
4167,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_5iui_altA_chainA,1.6419263798467436
4168,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_5kz0_chainA,1.4616901697623605
4169,HUMAN/ALK_3aox_altB_chainA,HUMAN/ALK_6cdt_chainA,1.6182595493783798
4170,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_3lcs_altB_chainA,1.5162279637438476
4171,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_3lct_altB_chainA,1.6257888878598918
4172,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4anl_chainA,1.5313992531523688
4173,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4anq_chainA,1.5539222950770175
4174,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4ans_chainA,1.5410813453386898
4175,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4ccb_chainA,1.3580967990015815
4176,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4ccu_chainA,1.3183143700788829
4177,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4cd0_chainA,1.492229353336718
4178,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4cli_chainA,1.4766551418582257
4179,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4clj_chainA,1.6244742562638885
4180,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4cmo_chainA,1.4678117821519558
4181,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4cmt_chainA,1.2893690115502923
4182,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4cmu_chainA,1.480692709025067
4183,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4cnh_chainB,1.23662252692339
4184,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4ctb_chainA,1.5187857360033954
4185,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4ctc_chainA,1.4976149161693466
4186,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4dce_chainA,1.3584005429366752
4187,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4fnw_chainA,1.569914729411083
4188,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4fnx_chainA,1.541444613127144
4189,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4fnz_chainA,1.314872787890665
4190,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4fob_chainA,1.4631637143468779
4191,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4foc_chainA,1.4145566813715726
4192,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4fod_altA_chainA,1.3678944904886632
4193,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4joa_altA_chainA,1.4065275537360773
4194,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4mkc_altB_chainA,1.3898174542042632
4195,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4tt7_altB_chainA,1.4995561331023206
4196,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_4z55_altB_chainA,1.2745339093622472
4197,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_5a9u_altB_chainA,1.4281797875741846
4198,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_5aa8_altB_chainA,1.4083087399961336
4199,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_5aa9_altA_chainA,1.6109155116999567
4200,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_5aaa_altB_chainA,1.5147310188380596
4201,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_5aab_altB_chainA,1.5005422732381164
4202,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_5aac_altB_chainA,1.438588035245336
4203,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_5fto_altA_chainA,1.409416051178246
4204,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_5ftq_altB_chainA,1.4086336134613195
4205,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_5imx_chainA,1.1340913799720516
4206,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_5iui_altA_chainA,1.4162007989925196
4207,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_5kz0_chainA,1.4261260664759507
4208,HUMAN/ALK_3l9p_altA_chainA,HUMAN/ALK_6cdt_chainA,1.5048952384131424
4209,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_3lct_altB_chainA,1.3928357402486902
4210,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4anl_chainA,1.5683912630681807
4211,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4anq_chainA,1.579565803620155
4212,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4ans_chainA,1.5540811283820266
4213,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4ccb_chainA,1.512788746417681
4214,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4ccu_chainA,1.3743210422494172
4215,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4cd0_chainA,1.5487310023191
4216,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4cli_chainA,1.4601495044825654
4217,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4clj_chainA,1.566657827522167
4218,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4cmo_chainA,1.4677737567616043
4219,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4cmt_chainA,1.3588162775738029
4220,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4cmu_chainA,1.4724124588873815
4221,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4cnh_chainB,1.3484768428628482
4222,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4ctb_chainA,1.5890232867551017
4223,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4ctc_chainA,1.5335025048632005
4224,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4dce_chainA,1.4471386042547247
4225,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4fnw_chainA,1.609093752010013
4226,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4fnx_chainA,1.5474360043234503
4227,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4fnz_chainA,1.4062110405150912
4228,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4fob_chainA,1.5415763661665112
4229,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4foc_chainA,1.5642913098881182
4230,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4fod_altA_chainA,1.4583034075625003
4231,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4joa_altA_chainA,1.4165071383976802
4232,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4mkc_altB_chainA,1.5229771592234929
4233,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4tt7_altB_chainA,1.5469615118440525
4234,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_4z55_altB_chainA,1.400009117221558
4235,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_5a9u_altB_chainA,1.5080283756462354
4236,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_5aa8_altB_chainA,1.4471188979931022
4237,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_5aa9_altA_chainA,1.5411360512283254
4238,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_5aaa_altB_chainA,1.5427495883664784
4239,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_5aab_altB_chainA,1.466308694438592
4240,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_5aac_altB_chainA,1.482422984477959
4241,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_5fto_altA_chainA,1.5049234605686763
4242,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_5ftq_altB_chainA,1.5086240905646542
4243,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_5imx_chainA,1.196392808978977
4244,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_5iui_altA_chainA,1.3693562094119467
4245,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_5kz0_chainA,1.5332810487926816
4246,HUMAN/ALK_3lcs_altB_chainA,HUMAN/ALK_6cdt_chainA,1.597870150265107
4247,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4anl_chainA,1.444053913386381
4248,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4anq_chainA,1.4652811067588916
4249,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4ans_chainA,1.4622816360513853
4250,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4ccb_chainA,1.2936327777374044
4251,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4ccu_chainA,1.2431432429097353
4252,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4cd0_chainA,1.4460822168557121
4253,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4cli_chainA,1.4271066290117451
4254,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4clj_chainA,1.5385502636021635
4255,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4cmo_chainA,1.4205065441556473
4256,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4cmt_chainA,1.2305685750192858
4257,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4cmu_chainA,1.4223665768755844
4258,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4cnh_chainB,1.2128043468312173
4259,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4ctb_chainA,1.4533424274955322
4260,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4ctc_chainA,1.4301286541767286
4261,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4dce_chainA,1.2572945666885764
4262,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4fnw_chainA,1.5024153759175085
4263,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4fnx_chainA,1.4555956715681948
4264,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4fnz_chainA,1.2552460510419192
4265,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4fob_chainA,1.407198151607553
4266,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4foc_chainA,1.319081305869247
4267,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4fod_altA_chainA,1.2810179634360268
4268,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4joa_altA_chainA,1.3667656928774736
4269,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4mkc_altB_chainA,1.3244923830107265
4270,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4tt7_altB_chainA,1.490157397319396
4271,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_4z55_altB_chainA,1.2181722128419834
4272,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_5a9u_altB_chainA,1.3223542907327537
4273,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_5aa8_altB_chainA,1.2977002592776306
4274,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_5aa9_altA_chainA,1.5127848654057008
4275,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_5aaa_altB_chainA,1.437976663754848
4276,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_5aab_altB_chainA,1.431053136496625
4277,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_5aac_altB_chainA,1.3266183812883048
4278,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_5fto_altA_chainA,1.3309207763099948
4279,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_5ftq_altB_chainA,1.3149755079165626
4280,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_5imx_chainA,1.104381461014622
4281,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_5iui_altA_chainA,1.343618035564126
4282,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_5kz0_chainA,1.3352978647713236
4283,HUMAN/ALK_3lct_altB_chainA,HUMAN/ALK_6cdt_chainA,1.4238588998662913
4284,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4anq_chainA,1.8054485157731472
4285,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4ans_chainA,1.7878239121044937
4286,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4ccb_chainA,1.477856160701413
4287,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4ccu_chainA,1.4354018115122757
4288,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4cd0_chainA,1.5354259639630967
4289,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4cli_chainA,1.5736678055985625
4290,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4clj_chainA,1.6141552023920402
4291,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4cmo_chainA,1.5856257728515892
4292,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4cmt_chainA,1.4003818099998386
4293,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4cmu_chainA,1.5836391327542196
4294,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4cnh_chainB,1.3046620321375886
4295,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4ctb_chainA,1.6661353052872365
4296,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4ctc_chainA,1.5138895742752099
4297,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4dce_chainA,1.4165151643879081
4298,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4fnw_chainA,1.659325472511571
4299,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4fnx_chainA,1.5998210339576384
4300,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4fnz_chainA,1.4105512632995723
4301,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4fob_chainA,1.512695521835373
4302,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4foc_chainA,1.5036417093473866
4303,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4fod_altA_chainA,1.4197379075817924
4304,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4joa_altA_chainA,1.3810255466788826
4305,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4mkc_altB_chainA,1.4456235191679871
4306,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4tt7_altB_chainA,1.5266958486824
4307,HUMAN/ALK_4anl_chainA,HUMAN/ALK_4z55_altB_chainA,1.335621966469787
4308,HUMAN/ALK_4anl_chainA,HUMAN/ALK_5a9u_altB_chainA,1.507850035001125
4309,HUMAN/ALK_4anl_chainA,HUMAN/ALK_5aa8_altB_chainA,1.4660011326979505
4310,HUMAN/ALK_4anl_chainA,HUMAN/ALK_5aa9_altA_chainA,1.5540639350568863
4311,HUMAN/ALK_4anl_chainA,HUMAN/ALK_5aaa_altB_chainA,1.5430739541449972
4312,HUMAN/ALK_4anl_chainA,HUMAN/ALK_5aab_altB_chainA,1.4685655481454964
4313,HUMAN/ALK_4anl_chainA,HUMAN/ALK_5aac_altB_chainA,1.5028020548505163
4314,HUMAN/ALK_4anl_chainA,HUMAN/ALK_5fto_altA_chainA,1.5144805503534822
4315,HUMAN/ALK_4anl_chainA,HUMAN/ALK_5ftq_altB_chainA,1.5063595226325497
4316,HUMAN/ALK_4anl_chainA,HUMAN/ALK_5imx_chainA,1.1647287913885735
4317,HUMAN/ALK_4anl_chainA,HUMAN/ALK_5iui_altA_chainA,1.478914176418578
4318,HUMAN/ALK_4anl_chainA,HUMAN/ALK_5kz0_chainA,1.5179406520443912
4319,HUMAN/ALK_4anl_chainA,HUMAN/ALK_6cdt_chainA,1.7737096744803371
4320,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4ans_chainA,1.8828742148689055
4321,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4ccb_chainA,1.5137063736621852
4322,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4ccu_chainA,1.469420304882612
4323,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4cd0_chainA,1.5676601660688927
4324,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4cli_chainA,1.6111861231028168
4325,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4clj_chainA,1.6363188251057643
4326,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4cmo_chainA,1.6006395003056495
4327,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4cmt_chainA,1.4117356317504373
4328,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4cmu_chainA,1.6168126009839852
4329,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4cnh_chainB,1.3442665254821908
4330,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4ctb_chainA,1.660000951450455
4331,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4ctc_chainA,1.5762900094285541
4332,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4dce_chainA,1.4232096565148067
4333,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4fnw_chainA,1.6360008707582092
4334,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4fnx_chainA,1.5723219672474673
4335,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4fnz_chainA,1.4170036668399013
4336,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4fob_chainA,1.4989636074599817
4337,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4foc_chainA,1.5070736334009567
4338,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4fod_altA_chainA,1.4223410225763953
4339,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4joa_altA_chainA,1.389576345119111
4340,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4mkc_altB_chainA,1.4559658917722484
4341,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4tt7_altB_chainA,1.5530983038816515
4342,HUMAN/ALK_4anq_chainA,HUMAN/ALK_4z55_altB_chainA,1.3445730982486146
4343,HUMAN/ALK_4anq_chainA,HUMAN/ALK_5a9u_altB_chainA,1.556359332795462
4344,HUMAN/ALK_4anq_chainA,HUMAN/ALK_5aa8_altB_chainA,1.5151212320364071
4345,HUMAN/ALK_4anq_chainA,HUMAN/ALK_5aa9_altA_chainA,1.6216582739255299
4346,HUMAN/ALK_4anq_chainA,HUMAN/ALK_5aaa_altB_chainA,1.6050794514348654
4347,HUMAN/ALK_4anq_chainA,HUMAN/ALK_5aab_altB_chainA,1.5419165796885779
4348,HUMAN/ALK_4anq_chainA,HUMAN/ALK_5aac_altB_chainA,1.5459166487134133
4349,HUMAN/ALK_4anq_chainA,HUMAN/ALK_5fto_altA_chainA,1.485438452832847
4350,HUMAN/ALK_4anq_chainA,HUMAN/ALK_5ftq_altB_chainA,1.471354048181205
4351,HUMAN/ALK_4anq_chainA,HUMAN/ALK_5imx_chainA,1.1890479494749933
4352,HUMAN/ALK_4anq_chainA,HUMAN/ALK_5iui_altA_chainA,1.48731351562679
4353,HUMAN/ALK_4anq_chainA,HUMAN/ALK_5kz0_chainA,1.5620515456613022
4354,HUMAN/ALK_4anq_chainA,HUMAN/ALK_6cdt_chainA,1.7345248820194297
4355,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4ccb_chainA,1.5020247932591733
4356,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4ccu_chainA,1.4560887725595397
4357,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4cd0_chainA,1.5623921988799199
4358,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4cli_chainA,1.608990871041441
4359,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4clj_chainA,1.6347663623791653
4360,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4cmo_chainA,1.595037589385019
4361,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4cmt_chainA,1.4006750491230942
4362,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4cmu_chainA,1.6145707657539794
4363,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4cnh_chainB,1.333590348916026
4364,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4ctb_chainA,1.6527347400446588
4365,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4ctc_chainA,1.542696902685916
4366,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4dce_chainA,1.4073289398075226
4367,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4fnw_chainA,1.61500824797035
4368,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4fnx_chainA,1.561841868590078
4369,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4fnz_chainA,1.400163191172605
4370,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4fob_chainA,1.4802466612632703
4371,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4foc_chainA,1.4797196013149547
4372,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4fod_altA_chainA,1.4092495659047704
4373,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4joa_altA_chainA,1.378940807701872
4374,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4mkc_altB_chainA,1.433128617547523
4375,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4tt7_altB_chainA,1.5380252463913815
4376,HUMAN/ALK_4ans_chainA,HUMAN/ALK_4z55_altB_chainA,1.3282927325720901
4377,HUMAN/ALK_4ans_chainA,HUMAN/ALK_5a9u_altB_chainA,1.5298390892628082
4378,HUMAN/ALK_4ans_chainA,HUMAN/ALK_5aa8_altB_chainA,1.490361305534147
4379,HUMAN/ALK_4ans_chainA,HUMAN/ALK_5aa9_altA_chainA,1.6054056137249486
4380,HUMAN/ALK_4ans_chainA,HUMAN/ALK_5aaa_altB_chainA,1.5902753274673358
4381,HUMAN/ALK_4ans_chainA,HUMAN/ALK_5aab_altB_chainA,1.5355077635865972
4382,HUMAN/ALK_4ans_chainA,HUMAN/ALK_5aac_altB_chainA,1.516309311400115
4383,HUMAN/ALK_4ans_chainA,HUMAN/ALK_5fto_altA_chainA,1.4710158263166415
4384,HUMAN/ALK_4ans_chainA,HUMAN/ALK_5ftq_altB_chainA,1.4537927199324174
4385,HUMAN/ALK_4ans_chainA,HUMAN/ALK_5imx_chainA,1.173116614349432
4386,HUMAN/ALK_4ans_chainA,HUMAN/ALK_5iui_altA_chainA,1.4837178078805855
4387,HUMAN/ALK_4ans_chainA,HUMAN/ALK_5kz0_chainA,1.5361817150234665
4388,HUMAN/ALK_4ans_chainA,HUMAN/ALK_6cdt_chainA,1.7199439712105313
4389,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4ccu_chainA,1.4850230215524225
4390,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4cd0_chainA,1.5360083548821364
4391,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4cli_chainA,1.487709467877387
4392,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4clj_chainA,1.4979721654800287
4393,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4cmo_chainA,1.4837295922448908
4394,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4cmt_chainA,1.5330363031221106
4395,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4cmu_chainA,1.4877604861594464
4396,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4cnh_chainB,1.472443071082668
4397,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4ctb_chainA,1.6750826898925828
4398,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4ctc_chainA,1.5643461095960807
4399,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4dce_chainA,1.326097739274184
4400,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4fnw_chainA,1.4972882376681342
4401,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4fnx_chainA,1.5255015790565278
4402,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4fnz_chainA,1.331511997917628
4403,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4fob_chainA,1.500144472471836
4404,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4foc_chainA,1.544339511099933
4405,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4fod_altA_chainA,1.4817087736009293
4406,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4joa_altA_chainA,1.3183068560822977
4407,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4mkc_altB_chainA,1.4869511602177352
4408,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4tt7_altB_chainA,1.503991326414641
4409,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_4z55_altB_chainA,1.4552336642803254
4410,HUMAN/ALK_4ccb_chainA,HUMAN/ALK_5a9u_altB_chainA,1.3854589336125511
